corpus,speaker,content,duration,n_vowels
Upper Pinega and Vyya,XNA1914,"Приехал то Ленька да, баню топили да ходил мылся да.",4.724000000000046,18
Upper Pinega and Vyya,XNA1914,"Дак это вот я, а где, какие у нас казаки этто?",2.818000000000211,17
Upper Pinega and Vyya,XNA1914,"Затянешься долго, а что, тебе привяжется какая болезнь, дак о-о.",3.978999999999999,22
Upper Pinega and Vyya,XNA1914,"Я уж тут приехала, она говорит, мы с папой да,с папой вот.",4.810000000000002,19
Upper Pinega and Vyya,XNA1914,"Дела, говорят, как сажа бела. Такие у нас и дела.",3.835000000000037,18
Upper Pinega and Vyya,XNA1914,"Были эко вёдро где ли, ставить-то [] уехал, эк наладится когда-нибудь, без вёдра, говорят, река не станет.",8.971000000000004,34
Upper Pinega and Vyya,XNA1914,"мужики-то рубят, а возить-то ино некому.",4.024999999999864,15
Upper Pinega and Vyya,XNA1914,"Пока незамогли, будем сами собой жить, дак всё, трое у них было, быват...",5.47199999999998,23
Upper Pinega and Vyya,XNA1914,"Она не в деревне тоже настоящему, а уж не знаю, кто там строил-то уж там-то вот",4.6299999999999955,27
Upper Pinega and Vyya,XNA1914,"Тогда цепь... Вот сей год чего-то Колька-то Блинов, надо было цепь тащить дак.",5.073000000000093,22
Upper Pinega and Vyya,XNA1914,Да пять годов вот будет ли когда.,2.0260000000000673,10
Upper Pinega and Vyya,XNA1914,"А мама-то у него умерла, он-то говорит, нету.",2.2130000000000223,17
Upper Pinega and Vyya,XNA1914,"Это теперь летом, а зимой-то всё уедут, никаких не останется.",4.117000000000019,22
Upper Pinega and Vyya,XNA1914,"два парня да, Зойка да Валька да Венины - хорошая бригада.",9.42999999999995,20
Upper Pinega and Vyya,XNA1914,У нас всё некрещеные.,1.5509999999999309,8
Upper Pinega and Vyya,XNA1914,"Ведь как не=, зачем ходил!",1.9869999999999663,7
Upper Pinega and Vyya,XNA1914,"Дочери в мае, ей пятьдесят пять исполнилось.",2.66599999999994,14
Upper Pinega and Vyya,XNA1914,"[] у нас все равно нету, ак ведь подумай...",2.6670000000001437,12
Upper Pinega and Vyya,XNA1914,"Так нет, что, мы вместе хоть, одинова эва, поодинке-то не ходим а.",6.3940000000000055,22
Upper Pinega and Vyya,XNA1914,"Недавно еще всё говорили, там в каком-то болоте-то карбас вот всё еще было видко.",4.504000000000019,28
Upper Pinega and Vyya,XNA1914,От сына нет же вот.,1.2000000000000457,6
Upper Pinega and Vyya,XNA1914,что ли [шишкой]-то тут ино гребли и наваливали.,2.4049999999999727,16
Upper Pinega and Vyya,XNA1914,"Ак чего - мало родится, ак и есть нечего.",4.26299999999992,14
Upper Pinega and Vyya,XNA1914,"у= у дяди то умерли они оба, дак трое еще у них было ребят-то, нас трое, дак у нас много должно быть,",9.452999999999976,35
Upper Pinega and Vyya,XNA1914,От дочери.,0.8869999999999436,4
Upper Pinega and Vyya,XNA1914,"убежала скорей я, [] я ничего не глядела, какие тут деньги, страх смотреть!",5.718999999999937,24
Upper Pinega and Vyya,XNA1914,"Давайте мяса, заключите договор, давайте мяса, да масла, а где?",4.105000000000018,22
Upper Pinega and Vyya,XNA1914,Коровы-то нет у них тут!,1.6490000000001146,8
Upper Pinega and Vyya,XNA1914,"Это уж какое мое дело-то, я хорошо помню, ой, ведь она ревет, там маленькие-то сидят,",4.467999999999961,31
Upper Pinega and Vyya,XNA1914,"да Райка, эта, Зойка, да Галька, ак девять человек!",6.360000000000127,16
Upper Pinega and Vyya,XNA1914,"побежало-побежало, убежало, там боле не видко, вот я стою - идти или не идти, часовенка боле видко и,",8.826999999999998,38
Upper Pinega and Vyya,XNA1914,"какой-то сарафан один, быват, ей дак,",2.909999999999968,12
Upper Pinega and Vyya,XNA1914,Надо и [] боле варить!,1.7960000000000491,7
Upper Pinega and Vyya,XNA1914,Как дела?,1.365000000000009,3
Upper Pinega and Vyya,XNA1914,Всё сама еще!,1.2719999999999985,5
Upper Pinega and Vyya,XNA1914,"Да оно уже вернулось, видно, увидело меня, да побежало, побежало да побежало в сторону, мужик какой-то всё,",6.4769999999999754,39
Upper Pinega and Vyya,XNA1914,"Да всегда они летают, да только что к нам этто не летают а.",4.265999999999963,20
Upper Pinega and Vyya,XNA1914,Всю деревню-то притесняет.,2.0149999999999864,9
Upper Pinega and Vyya,XNA1914,"Там было [осек] коровам-то, пройдите, найдите возле огородов, дак не знаю, это держитесь огородов, дак не заблудитесь.",8.771000000000015,40
Upper Pinega and Vyya,XNA1914,"Никак не приноровит, где...",1.4139999999999873,8
Upper Pinega and Vyya,XNA1914,Всю деревню-то притесняет!,1.8559999999999943,9
Upper Pinega and Vyya,XNA1914,"а старик-то этот большущий экой бородатый дюже, да, не верьте, отдали, так и жила.",7.849000000000046,28
Upper Pinega and Vyya,XNA1914,"Свои всё робят, делать нечего.",1.7919999999999163,10
Upper Pinega and Vyya,XNA1914,"Там не прокошено, у Семлян-то тоже не кошено, говорит, Сашка шел, угор, Васи-то да у Шурика-то.",7.4780000000000655,33
Upper Pinega and Vyya,XNA1914,Ой!,0.9300000000000068,1
Upper Pinega and Vyya,XNA1914,Ему всё мало да недостало да боле [] он.,3.823999999999984,14
Upper Pinega and Vyya,XNA1914,"[] нет, ты родилась на Зайцеве.",2.2369999999999663,9
Upper Pinega and Vyya,XNA1914,Мне Ванька [] сегодня говорит - косите.,3.0210000000001855,12
Upper Pinega and Vyya,XNA1914,"думаю, иные ведь за грибами уж ходят тоже, дак эк оглянусь, да кто как на дороге покажется, ак разорвется сердце,",7.131999999999948,39
Upper Pinega and Vyya,XNA1914,"Ну, как будто они деловые, овечкам!",2.4049999999999727,13
Upper Pinega and Vyya,XPX19XX,"Не знаю я, быват, как вот так вот.",2.3810000000000855,10
Upper Pinega and Vyya,XPX19XX,почто бы и скосить да.,1.5049999999999957,7
Upper Pinega and Vyya,XPX19XX,"Да опять из шуб, это, из овчинки нашьем, как теплое одеяло надо ак - мягко!",5.551999999999964,26
Upper Pinega and Vyya,XPX19XX,"Но, дак вот то и, а тут-то старые-то []",2.928000000000111,12
Upper Pinega and Vyya,XPX19XX,"Ак мы за эти-то там чего только трошки сходил кое-как Колька да, да тут и Петя да, а жёнки тоже, говорят, кабы=",8.329999999999998,37
Upper Pinega and Vyya,XPX19XX,"В магазине никаких, а ноне ведь поедешь, да какие хошь нашиты,",4.086000000000013,22
Upper Pinega and Vyya,XPX19XX,"Надо сходить, чего, []",2.966000000000122,6
Upper Pinega and Vyya,XPX19XX,"А [] столько же вот, но чего-то они метали, они...",3.241999999999962,16
Upper Pinega and Vyya,XPX19XX,"теленка зарежут молодого ак, сошьют ак это вот, в смольнице намочат да.",4.7660000000000196,24
Upper Pinega and Vyya,XPX19XX,"Дак не доделали еще, наверное, сегодня половину еще делать.",2.9139999999999873,23
Upper Pinega and Vyya,XPX19XX,Не знаю я.,1.025000000000091,4
Upper Pinega and Vyya,XPX19XX,Дак ведь что кое-где.,1.51400000000001,6
Upper Pinega and Vyya,XPX19XX,"Не хватит - да не хватит, там поймешь будут. Ездил всё.",5.517000000000053,15
Upper Pinega and Vyya,XPX19XX,"было шали-то были, ак беда, надо было шалюшка, нынь никому не надо шалюшка.",6.194000000000001,27
Upper Pinega and Vyya,XPX19XX,"Постелем этот, постелем да им, дак он спит.",4.528999999999996,13
Upper Pinega and Vyya,XPX19XX,"Эта вот возле речки вот, за речкой-то, сюда, а там уж пойдет опять другая, там [], там Тужиково,",9.589999999999918,30
Upper Pinega and Vyya,XPX19XX,Это уж не знаю.,0.8040000000000873,6
Upper Pinega and Vyya,XPX19XX,Прожито какбыть и не жито никак.,2.461999999999989,11
Upper Pinega and Vyya,XPX19XX,Они уж ведь [руководом пишут] да записывают да.,3.023000000000025,17
Upper Pinega and Vyya,XPX19XX,"Ак сколько-то взяли бы человек а, [] чтобы где как чего да выполнят да.",6.110000000000014,22
Upper Pinega and Vyya,XPX19XX,Много ли песку клала? А на сколько клубники песку больше надо.,7.261999999999944,20
Upper Pinega and Vyya,XPX19XX,"О-о-о-о, вот где беда-то ведь, одна женка пошла в Гаврилово-то зачем-то в магазин опять,",5.700000000000017,29
Upper Pinega and Vyya,XPX19XX,"Это знаешь что, старики-то нам говорили, до них было, то уж старики, так что там, давно и.",4.854000000000042,29
Upper Pinega and Vyya,XPX19XX,Беженцы тут и были.,1.4700000000000273,7
Upper Pinega and Vyya,XPX19XX,"Так черт с вами, сидите, как не надо.",3.4509999999999934,11
Upper Pinega and Vyya,XPX19XX,"А что, керьзовые-то сапоги, оно светится [] да всё но= ноги мокнут, дак вот ишь, ноги-то все и довели, [всего делов]!",7.908000000000016,37
Upper Pinega and Vyya,XPX19XX,"а молодые тоже уезжают все в город, дак народу-то нету; живут опять и старушки зимой-то, так еще останутся вот тут,",7.783000000000016,41
Upper Pinega and Vyya,XPX19XX,"Может, где и местами есть, а у нас вот тут-то нету.",3.991999999999962,16
Upper Pinega and Vyya,XPX19XX,"А и коль хорошо пальто-то - легко и мягко, а тогда ведь где возьмешь, не было, девки, не было.",8.921999999999997,29
Upper Pinega and Vyya,XPX19XX,"не сыро, она ведь растет на сыром месте-то, эта морошка-то.",3.7379999999999423,20
Upper Pinega and Vyya,XPX19XX,"А тут после-то еще и калош навезли да, катанцы, с калошами ак боле дивья - тепло и хорошо.",6.683999999999969,32
Upper Pinega and Vyya,XPX19XX,"Что, бат, поедет, скосит; у него невелико, чего тут.",7.233999999999924,17
Upper Pinega and Vyya,XPX19XX,"Ой-ой, вот так вот всё.",1.7409999999999854,6
Upper Pinega and Vyya,XPX19XX,"Ак еще кто как - кто= кто повесится, кто уто= утонет, кто кого как, кто как вот.",5.531999999999925,24
Upper Pinega and Vyya,XPX19XX,А-а-ха-ха!,2.069999999999993,4
Upper Pinega and Vyya,XPX19XX,все колени-то обморозила в мороз-то да ничего-то не обула ак.,5.3799999999999955,23
Upper Pinega and Vyya,XPX19XX,Да-а.,1.315000000000012,2
Upper Pinega and Vyya,XPX19XX,"почто они поедут, они там боле ужились, у них там дом!",3.0850000000000364,19
Upper Pinega and Vyya,XPX19XX,Не было таких одеял.,1.747000000000014,8
Upper Pinega and Vyya,XPX19XX,"Там вон ишь-ко-то где косят остров, тоже еще, еще остров не кошен дак.",4.407999999999902,22
Upper Pinega and Vyya,XPX19XX,"Опять домой, дак я боле ругаю, говорю, на что бы и завали, пальтами.",5.213999999999999,24
Upper Pinega and Vyya,XPX19XX,"Вот столько чтобы заключить договор-то вот на сколько-то тонн дак, так там []",5.454000000000008,21
Upper Pinega and Vyya,XPX19XX,"Был сын, да что ведь, господь взял дак.",3.6639999999999873,9
Upper Pinega and Vyya,XPX19XX,"ак ведь молотишь, дак ишь-ко, прихватывает эк-то, ак я боле заплачу, и она так!",5.907999999999987,26
Upper Pinega and Vyya,XPX19XX,"Ведь в новых тоже не пойдешь, думаешь, да чего надо там ведь, там и сыро да и на= навоз!",5.855000000000018,27
Upper Pinega and Vyya,XPX19XX,"Да вот, за морошкой-то ходили узнать, есть ли какая да, побегали тамоки, овраге-то да.",6.9080000000000155,30
Upper Pinega and Vyya,XPX19XX,Колоды выставлены или нет?,2.414000000000101,10
Upper Pinega and Vyya,XPX19XX,"О, слепни толстые.",1.5259999999999998,6
Upper Pinega and Vyya,XPX19XX,"Что, так и скосит де.",1.8020000000001344,6
Upper Pinega and Vyya,XPX19XX,"Нет, нонь это ноне тоже как-то это, кутим.",3.356999999999971,14
Upper Pinega and Vyya,XZV1907,"и всё своё носили, голубушки, как не своё.",3.2940000000000964,15
Upper Pinega and Vyya,XZV1907,"я не ношу полное-то ведро,",1.6690000000000964,10
Upper Pinega and Vyya,XZV1907,В часовенку-ту?,1.0019999999999527,5
Upper Pinega and Vyya,XZV1907,"А у нас всё убили дак мужиков-то, вот ишь у меня какого молоденького убили, ак чего,",4.7690000000000055,31
Upper Pinega and Vyya,XZV1907,там две было - зимняя и летняя.,2.2110000000000127,11
Upper Pinega and Vyya,XZV1907,"всё своё, да корова своя, дак молоко и всё дак, чего, дивья тогда было;",4.204000000000065,24
Upper Pinega and Vyya,XZV1907,Да-а.,0.6430000000000291,2
Upper Pinega and Vyya,XZV1907,"А ходить-то надо было в Гаврилово, дак хоть потом заходили ак,",3.925999999999988,21
Upper Pinega and Vyya,XZV1907,"Да, она тоже умерла-то в лесу.",2.530999999999949,11
Upper Pinega and Vyya,XZV1907,"разделим, дак тут и сено косим и.",2.1620000000000346,11
Upper Pinega and Vyya,XZV1907,"Нет, оставил сына",1.3989999999999938,6
Upper Pinega and Vyya,XZV1907,"сын один остался, вырастила и всё.",2.147999999999996,12
Upper Pinega and Vyya,XZV1907,всё за ней тоже глядеть надо.,1.5989999999999895,9
Upper Pinega and Vyya,XZV1907,"сами знаете, нонь старушки-то больно молодки,",2.843999999999994,15
Upper Pinega and Vyya,XZV1907,"Приезжают, невестка-то не приехала, а приехала дочи да сын,",4.650999999999954,22
Upper Pinega and Vyya,XZV1907,"ведь надо тоже сновать, да ведь надо в бёрду, да ведь всё дела-то ведь сколько;",4.454999999999927,22
Upper Pinega and Vyya,XZV1907,"От овечки - ак вот соседка, как чего, ненадолго-то;",3.05600000000004,17
Upper Pinega and Vyya,XZV1907,Да.,0.2740000000001146,1
Upper Pinega and Vyya,XZV1907,"Так ведь как, зимой-то всё ходили ездили, на лесобазы.",6.455999999999904,18
Upper Pinega and Vyya,XZV1907,"а это отпирались ле не как-то, ещё-то ведь некому ак,",2.8220000000000027,19
Upper Pinega and Vyya,XZV1907,"говорю, поезжай боле к той там бабушке, ак может",2.6970000000000027,16
Upper Pinega and Vyya,XZV1907,"тут посмотрю, о-о, есть кто-то умер, на этой газете, ак ведь спрошу у соседей.",8.220000000000027,25
Upper Pinega and Vyya,XZV1907,"А хорошо рос, хороший тоже был он, мягкий,",5.1440000000000055,14
Upper Pinega and Vyya,XZV1907,"эти... что ты к= костицы эка были, как дерево дак;",3.953999999999951,16
Upper Pinega and Vyya,XZV1907,"Из этой, тут",1.899000000000001,4
Upper Pinega and Vyya,XZV1907,А вот эти вишь [] карточки в армии он служил.,3.103999999999985,14
Upper Pinega and Vyya,XZV1907,Да.,0.47499999999990905,1
Upper Pinega and Vyya,XZV1907,Тут часовня.,1.0989999999999327,4
Upper Pinega and Vyya,XZV1907,"[]чу с некоторыми, а боле не езжу",2.311,12
Upper Pinega and Vyya,XZV1907,"Нет, потом посмотрели, ак заворот кишки.",3.648000000000025,13
Upper Pinega and Vyya,XZV1907,"Да, и церква-то ведь какая хорошая новая была,",2.4729999999999563,18
Upper Pinega and Vyya,XZV1907,Две девки.,1.1500000000000057,3
Upper Pinega and Vyya,XZV1907,"Да и все разъехались,",1.237000000000009,7
Upper Pinega and Vyya,XZV1907,"Я уж и не знаю, он сам брал дак, я не вяжусь;",4.511000000000195,14
Upper Pinega and Vyya,XZV1907,"хоть религию тут знают, какие старики-то ведь,",2.5960000000000036,16
Upper Pinega and Vyya,XZV1907,"не надо было такие-то, дак что заделаешь, девки, угроблены все эти.",4.169999999999959,24
Upper Pinega and Vyya,XZV1907,Никак не читаю.,1.5330000000001291,6
Upper Pinega and Vyya,XZV1907,"парень тоже женился уж,",1.5899999999999892,8
Upper Pinega and Vyya,XZV1907,"мы их там прогоним, пусть-ко там одни дак, а эта с внучатами где там места-то постелем на пол, дак они...",6.433999999999969,32
Upper Pinega and Vyya,XZV1907,"что хоть правда и подороже а всё, килька,",3.6620000000000346,13
Upper Pinega and Vyya,XZV1907,"Да и козу-то свела боле сей год под мясо, ак не знаю, заведу ле, другую-то, может, боле ругают тоже эк вот оне, не вяжись за скота дак.",9.213000000000022,46
Upper Pinega and Vyya,XZV1907,Ак ведь когда где лесобаза.,2.0060000000000855,9
Upper Pinega and Vyya,XZV1907,"невестка учительницей была, тоже всю жизнь а,",2.4890000000000327,15
Upper Pinega and Vyya,XZV1907,"знала да забыла, а мама после родин умерла.",3.879000000000019,16
Upper Pinega and Vyya,XZV1907,а он тоже всё каким-то вот тут,1.8170000000000073,10
Upper Pinega and Vyya,XZV1907,"А Ия ее зовут, она продавец здесь у нас ещё.",3.015999999999991,17
Upper Pinega and Vyya,XZV1907,"шаталася тут всю жизнь, петалисе на дворе, тоже выровняли столько же;",7.841000000000122,23
Upper Pinega and Vyya,XZV1907,"Да, да.",0.5960000000000036,2
Upper Pinega and Vyya,XZV1907,"да ещё старшая-та та девочка, ещё этто осталася, да где-то сегодня опять",3.866000000000014,27
Upper Pinega and Vyya,XZV1907,"овец да те= телёнка кормим, да поросёнок да, ак хорошо жили;",3.9850000000000136,21
Ustya,аал,"Родом-то отсюда, сейчас живу в Архангельске просто. В отпуск приехал.",3.1970000000000027,21
Ustya,аал,"Ну а что, я вон без бороды хожу!",2.330999999999989,11
Ustya,аал,"А, ну, сейчас здесь?",2.264,5
Ustya,аал,Это редко бывает. Это редко бывает. Садитесь. Присаживайтесь.,7.012999999999977,22
Ustya,аал,"Меня так вот смущает ваша борода, вы хоть не шахид?",2.3969999999999985,17
Ustya,авл1935,"Последний угол, дальше там, там пошло Кодима.",3.65300000000002,14
Ustya,авл1935,Да я точно и не помню даже.,1.7849999999999966,10
Ustya,авл1935,"Все пропили. Тут некоторые еще за какие-то, за копейки, кто, знаешь, должен кому был, знаешь, суммой-то. Так вот на ту сумму выдали технику и все, с остатки все.",15.40099999999984,52
Ustya,авл1935,Где-то в таких годах.,1.4139999999999873,6
Ustya,авл1935,"Порчу навести могут, вот. Раньше этих много было, сейчас мало стало, вот которые порчу наводят. Вот.",9.929999999999836,33
Ustya,авл1935,А здесь до четверого класса и была школа только.,4.600999999999999,16
Ustya,авл1935,"Ты, Андрей, сосчитал, сколько комаров-то пропустил?",4.05600000000004,15
Ustya,авл1935,Не-не-не-не-не-не.,2.2160000000003492,6
Ustya,авл1935,"Живите, землю разрабатывайте, кормитесь как хотите, вот и всё.",5.020999999999958,21
Ustya,авл1935,Вот так-то оно.,1.3980000000001382,5
Ustya,авл1935,"В Бестужево прокатили - в Акичкино там, в <Куболо>, вот в эти точки.",6.8840000000000146,21
Ustya,авл1935,"Ки= фильмы есть если, плёнка, и каждый день <катишь>.",3.993000000000052,14
Ustya,авл1935,Сашка Кулаков.,1.1200000000001182,5
Ustya,авл1935,"Зато коммунист, вот, говорит, а сам на работу никуда не идёт.",5.9909999999999854,21
Ustya,авл1935,"У неё падежу не было, вот, её в почёте держали.",7.475000000000364,18
Ustya,авл1935,"А-а, да-да-да, под угором-то.",1.711999999999989,10
Ustya,авл1935,Похоронный архив военной армии.,3.9420000000000073,12
Ustya,авл1935,Нет!,0.7699999999999818,1
Ustya,авл1935,"У одного посидят, у другого посидят, у одного пива наварено, у другого, у третьего, и так, и так.",6.079999999999927,36
Ustya,авл1935,"Да-да, она и говорит, что вот по разгово= разговор, что нерусский.",6.313999999999993,21
Ustya,авл1935,"Другой раз соберутся компанией так. Человек пять, три, трое.",8.471000000000004,19
Ustya,авл1935,Много я их убрал!,2.181999999999789,6
Ustya,авл1935,"Я там приобрёл права тракториста, шофёра.",5.638000000000034,14
Ustya,авл1935,"Оружия было мало. Рассказывал, конечно. Что, говорит, сидим. Речка. На той стороне - немец, на другой стороне - мы: Эй, рус, скоро ли наступать будете?!",14.698999999999955,48
Ustya,авл1935,"Остарились, сгорбились, а всё <надо> молодые!",3.741999999999962,15
Ustya,авл1935,Назло.,0.8409999999998945,2
Ustya,авл1935,"Он дернет, у меня выпрягнется, дернет - выпрягнется. Он больше дергать не стал. Ну ладно! Опять запряг, тут сена под эти, под гужи подложил.",9.876999999999953,42
Ustya,авл1935,"Пестерь поставит, тут же кругом наберет полный. Там ведер пять, четыре. Сколько унести может.",8.190999999999804,28
Ustya,авл1935,На пятнадцать лет.,1.2690000000000057,5
Ustya,авл1935,Да.,0.6170000000001892,1
Ustya,авл1935,Зарубил.,1.793999999999869,3
Ustya,авл1935,А вот когда сядешь...,1.2299999999999969,6
Ustya,авл1935,Да-да-да-да. А игрушек не было никаких там. Какие там игрушки? Вот.,8.338999999999942,23
Ustya,авл1935,"Некоторые были и такие вот, как Володька был.",4.739000000000033,17
Ustya,авл1935,"Ты не помнишь, когда у нас в каком году мать померла? Бабушка.",4.0160000000000196,19
Ustya,авл1935,"А тыловики, говорит, за нами наживутся, я как сейчас запомнил эти слова.",3.9079999999999018,26
Ustya,авл1935,"День идешь, ночь там ночуешь, в какой деревне. А утром к девяти уж должен быть в военкомате.",8.191000000000258,28
Ustya,авл1935,"Тогда приходилось. Хоть и после-то в других организацих робил - меня каждую весну, как шефа!",7.179999999999836,30
Ustya,авл1935,Некогда тут отмечать.,2.7780000000002474,7
Ustya,авл1935,"ПМК, как оно называлось - мелиоративная, как...",7.538000000000011,15
Ustya,авл1935,"<Пхегекино>-то это да, всё вот.",3.310000000000173,10
Ustya,авл1935,Да.,1.18100000000004,1
Ustya,авл1935,"А дальше ничего не будет, всё хуже и хуже будет.",2.97400000000016,17
Ustya,авл1935,"Вот. Сегодня вы подали, послезавтра уже надо в военкомате быть. Вот сволочи что делают!",9.481000000000222,30
Ustya,авл1935,Да-да-да...,2.243999999999687,3
Ustya,авл1935,[нрзб] Другие боятся уже.,6.788000000000466,8
Ustya,авл1935,"Надо вот... Кабы знал, дак я лучше б сам сходил туда.",5.329000000000633,15
Ustya,авл1935,"Почему, делали, пользовали. Вот. Но это, больше гектары брали для сенокоса. Сено косили. Вот.",10.659999999999854,32
Ustya,авл1935,"Как, были тут киномеханики. Вот этот, старый-то киномеханик, у меня друг был.",4.953999999999951,26
Ustya,авл1935,"Да, проводины делали. Ну ладно, посидел-посидел, по стакану выпили, берет ручку: ""Ну шесть!",11.610000000000127,30
Ustya,авч1930,"Да-да, кончилась.",1.995999999999981,5
Ustya,авч1930,"Школа-то была хорошая, красивая.",3.0599999999999454,13
Ustya,авч1930,"Нецветаев Васи=... Это будет дак старые, уж давношние.",4.346000000000004,19
Ustya,авч1930,"стал умирать, говорит: ""А девка, ты повези избушку-то.",3.3499999999999943,18
Ustya,авч1930,"Она там остается избушка дак"".",2.1030000000000086,11
Ustya,авч1930,"Как она умерла и лежала мёртвая на лавице. Вот хорошо помню это, больше не помню.",6.70900000000006,30
Ustya,авч1930,"Дак вот, может, кто-то есть... Была там тетка в Ивашевской.",4.981999999999971,16
Ustya,авч1930,"Это зерно, эти снопы все.",2.0780000000004293,9
Ustya,авч1930,"А сейчас ещё бегают, которые дак, спрями, дорожка-то не заросла.",5.350000000000023,23
Ustya,авч1930,"Им неинтересно. На болоте только где, наверно.",3.487999999999829,16
Ustya,авч1930,"Нет. Он, как сказать...",4.1019999999999754,5
Ustya,авч1930,"Ноги полные снегу. Хоть и валенки потом, дак плохие были тоже.",7.614000000000033,22
Ustya,авч1930,Чего?,1.013999999999669,2
Ustya,авч1930,"Да нет, сейчас-то там никого и нет.",3.8170000000000073,11
Ustya,авч1930,Всякие вот попадали.,2.1039999999998145,8
Ustya,авч1930,Кто идёт?,1.4470000000000027,3
Ustya,авч1930,"Продавцом работала. Оттуда ушл= вышла на пенсию дак, сейчас на пенсии. Они сейчас все на пенсии. Тамара тоже, та первая еще, первая на пенсию вышла. Она тоже работает в садике.",16.450000000000045,64
Ustya,авч1930,"А меня она постарше. Но она, видно, ещё ходит сама да видит дак.",5.744000000000028,23
Ustya,авч1930,"А потом кто еще? Кто? А Тамара-то, та первая-то. Та кроме-то парней.",9.692999999999756,23
Ustya,авч1930,"Сей год-то все, я уж и не вижу, и не слышу, и....",3.838,15
Ustya,авч1930,"Конечно, которые победнее, те скорее в с= сов= в колхоз, первые вступали.",8.167999999999665,24
Ustya,авч1930,"Дак я не знаю, что говорить-то...",2.5710000000000015,10
Ustya,авч1930,"Бабушка, говорят, умерла.",1.8700000000001185,9
Ustya,авч1930,"Дак, подвыпивши пошла.",2.5190000000000055,7
Ustya,авч1930,"Лена Владимировна. Ой... Лена, Лена живет в Октябрьском, в Павлицеве.",9.561999999999898,21
Ustya,авч1930,"Змеи, настоящие, я не знаю, как зовутся.",3.4279999999998836,15
Ustya,авч1930,"Вот к ней-то все и ходили чего-нибудь записывали, к Маруське. Она жила здесь. Прошлый год еще жила, она недавно умерла-то.",14.172999999999774,41
Ustya,авч1930,Точно не сказать. Мы не смотрели на часы.,4.433999999999969,13
Ustya,авч1930,"Все в лес, все обрадовались, что выходной дак.",4.29300000000012,13
Ustya,авч1930,"Много там... Она много делала делов. Водяная, водяная.",5.842999999999847,20
Ustya,авч1930,Это годовые праздники.,1.9470000000001164,9
Ustya,авч1930,"Аа. Я говорю, я в церкви не бывала.",3.505999999999858,13
Ustya,авч1930,Наверно.,0.8830000000000382,3
Ustya,авч1930,"А, мне дак кажется...",1.58400000000006,6
Ustya,авч1930,Своя шерсть дак.,4.144999999999982,4
Ustya,авч1930,От Бестужевы ещё.,1.7659999999999627,7
Ustya,авч1930,"Вот Прокопий-то и сейчас там тоже... собираются. Прокопьев день-то и у нас справляют, и...",9.34900000000016,28
Ustya,авч1930,"Который... Ну робята не пошли никуда учиться, говорят: ""Мы пойдем на трактористов"".",9.213000000000193,27
Ustya,авч1930,"Маленькие, как собачатка нарожаются маленькие дак, такие и они.",4.88799999999992,25
Ustya,авч1930,В ноге в правой были.,1.6370000000000573,6
Ustya,авч1930,А там вот Троица.,1.662000000000262,6
Ustya,авч1930,"чтобы ездить машинам дак,",2.1820000000000164,8
Ustya,авч1930,"У кого-то, может, есть, у нас дак нету.",2.5960000000000036,12
Ustya,авч1930,Да=...,0.31199999999989814,1
Ustya,авч1930,"Больница это я, я в районной больнице лежала. Это не в Бестужеве, а в районной. В Октябрьском.",9.02800000000002,30
Ustya,авч1930,"Да и в Октябрьском есть, попадаются.",4.817999999999984,11
Ustya,авч1930,Сюда... да вот я сюда вышла в замуж. И и мы жили вот в ряд дом-то который раз=... Он неживу= нежилой.,11.719000000000053,31
Ustya,авч1930,"Было-то пятеро, наверное, дак один еще маленький у мамы умер дак. Вот так.",7.658999999999651,26
Ustya,авч1930,А это кто-то был. Ну так [нрзб] у меня батог упал.,5.415000000000006,15
Ustya,авч1930,"Дак вот там, то на лошадей, то рубила было ле=... Один год рубила. Просто спиливали лес, да раскрежевывали.",13.990999999999984,35
Ustya,агс1957,"А все в совхозе здесь. Раньше колхоз был, потом совхоз стал.",5.161999999999921,16
Ustya,агс1957,"Все в гору, в гору, в гору. Я думаю, что машина всё маленько в нагрузку идет.",6.984999999999999,24
Ustya,агс1957,"Нет, тут. За Костылевом станция. Сенгосс. Ой, Сенгосс, все перепутал! Кизема.",8.808999999999969,23
Ustya,агс1957,У меня отец давно помер. Я один вырос.,5.340000000000032,14
Ustya,агс1957,Да.,0.5610000000001492,1
Ustya,агс1957,"Как вот... не техникум, а...",6.921000000000049,7
Ustya,агс1957,"Ну, слава богу, еще держусь маленько. То в больнице подлечусь, то в санаторий съезжу подлечусь. Вот и держусь. А так, как иначе.",10.491999999999962,39
Ustya,агс1957,Сейчас нет.,2.076000000000022,3
Ustya,агс1957,"Нет, она уехала к дочери в Одессу. Там и умерла в Одессе. Заболела и умерла там.",9.088999999999942,30
Ustya,агс1957,"А вот вы ведь, наверное, с Москвы, да, Московской области?",2.8290000000000077,17
Ustya,агс1957,"Ош? Ну, это уже Киргизия. В горах.",4.628999999999991,12
Ustya,агс1957,"Раньше были совхозные леса, да вот [нрзб].",3.927999999999883,12
Ustya,агс1957,"Ну, это из покон веков заведено. И вам это предстоит. Или сейчас не так?",8.023000000000138,25
Ustya,агс1957,"А, сейчас-то есть что вспомнить. По телевизору смотришь дак.",6.116000000000007,17
Ustya,агс1957,"В деревне надо. В городе не надо ничего, а в деревне надо.",5.274000000000115,20
Ustya,агс1957,"Нет, они не кусаются.",3.1140000000000327,8
