corpus,speaker,content,duration,n_vowels
Ustya,офш1952,"А у нас-то это закон требует порядка! Как это ты пришла на кладбище и стол не накрыла? Уже обсуждают: ""Эво, она пришла дак и стол не накрыла"".",11.365999999999984,49
Ustya,офш1952,"В это время бывает, что и умирают коровы. Когда вот родильный-то порез.",5.274000000000342,25
Ustya,офш1952,"Я насмотрелась как на базах моют. Сережу... За Сережей-то ездила, так они мне не дали, сами там обмывали. Я-то только наблюдала.",10.434999999999944,44
Ustya,офш1952,"Так вот и, две-то коровы дак, она как та зарычит, да другая зарычит.",4.545000000000073,23
Ustya,офш1952,"К теленку. Теленок, наверное, есть.",3.1979999999998654,11
Ustya,офш1952,"Ой, дак беда-то была. Зарезали сразу.",3.5909999999998945,13
Ustya,офш1952,"Как, что там будет, ну я потом дальше расскажу, ну вот,",4.9370000000001255,16
Ustya,офш1952,Разносить.,1.7980000000002292,3
Ustya,офш1952,"Не ловит, говорит, у нас там в ком= в этом, здании-то.",4.783999999999999,16
Ustya,офш1952,"Много клубники было, мне давал тоже клубники этой. А сейчас она уже изросла, эта клубника. Вот у Грани сейчас эта клуб=, у меня тоже есть Гранина клубника.",9.653999999999996,53
Ustya,офш1952,Пить сама не могла дак.,1.0229999999999109,7
Ustya,офш1952,"Дак, там почему-то очень много пожаров. Почти каждую ночь пожар. Где-нибудь, да будет. Где-нибудь...",8.258000000000038,30
Ustya,офш1952,"И за... Все делали, и запихивали, и зашивали. Все равно пришлось сдать.",7.855000000000018,23
Ustya,офш1952,"Только листочков нету, белых. Это называется девятильник, тоже заваривают и тоже пьют.",6.002999999999929,31
Ustya,офш1952,"Бывали, и Рыжик был. Кот Рыжик.",3.9479999999998654,10
Ustya,офш1952,"А ... тут Ваню родила, тоже в декрете хоть была, хоть не была.",5.546000000000049,19
Ustya,офш1952,У дочери у моей? Да.,1.938000000000102,8
Ustya,офш1952,"Ой, а не то расцарапается вся.",3.9269999999999072,11
Ustya,офш1952,Поехала... Выворотить надо. Иди отсюда! Переоденься.,4.936999999999898,20
Ustya,офш1952,Кто?,0.7860000000000582,1
Ustya,офш1952,"А раньше тоже курил. Так тоже так, тоже и тюфяк [нрзб], уснет дак, загорит.",9.843000000000076,22
Ustya,офш1952,Да кусают дак.,3.8710000000000946,5
Ustya,офш1952,"Потом я эдак получилось, я пришла, я говорю. Крёстная, я пришла к тебе, вот по такому-то делу, он говорит.",7.630000000000109,36
Ustya,офш1952,Сегодня у тебя доченька-то не пришла сюда к нам?,2.805000000000291,16
Ustya,офш1952,"Да... Нет, там я хранила всю жизнь лук.",3.7030000000004297,10
Ustya,офш1952,"Подогреют и стирают. Это называется щёлок, щелочная вода.",5.52699999999993,23
Ustya,офш1952,"Вот они и рвутся на этих, на веревках-то. И запутываеются. Надо тоже смотреть, чтобы...",7.910000000000309,30
Ustya,офш1952,"Ну, чужими руками сделали, стали мы строить — нет, сначала дом мы построили... после хлев <стать>",6.5639999999999645,29
Ustya,офш1952,"Тот до туда доплыл, я-то из дома-то уж, у нас телефон как раз тогда уже был, позвонила, что",6.803000000000338,30
Ustya,офш1952,"Так они и не рычат. Так она и не знает, что такое другие коровы. Она и ходит спокойно.",5.778999999999996,32
Ustya,офш1952,"Как стираем, машины...",1.4470000000000027,7
Ustya,офш1952,"Поедет домой, там в Кузнецово съездит, там опять напарит.",6.058999999999969,18
Ustya,офш1952,А это хозяин ваш.,1.3739999999997965,7
Ustya,офш1952,"Надо их назавтра опохмелить, надо их, это как, как обычай или как ли у нас. На девять дней зовут, на сорок дней зовут, на полгода зовут, на год зовут. У нас такой он [нрзб].",13.336999999999987,53
Ustya,офш1952,"Сейчас-то упитанный, а раньше-то, как этот. Ну и, вот и...",6.3129999999998745,18
Ustya,офш1952,"Так а воду-то он качает ведь с колодца... это, с колонки?",4.993000000000393,18
Ustya,офш1952,"Другие хлеба принесут, испекут да принесут, положат тоже. Все, что накладено, все скоту это.",10.659999999999854,31
Ustya,офш1952,"Вот у нас Галинка тоже вздулась. Тоже гроб наставляли даже, наращивали гроб. Всяко бывает.",9.515999999999622,30
Ustya,офш1952,"Ой, что и делать!",3.1620000000000346,5
Ustya,пнп1950,У меня-то эти-то науки-то математические хорошо давались.,4.56899999999996,24
Ustya,пнп1950,"Дак вы вчера у Павлика-то были у этого вон, спрашивали все, где живет, я говорю, вот живет вон за этим, за соседним домом.",8.871000000000038,41
Ustya,пнп1950,"Одни называют, это самое, значит то, что, мол, тут пушку скатили в= во вре=...",8.8289999999999509,24
Ustya,пнп1950,"А, нет, это не Миша, это, наверное, эти, этого, Васьки Кармена зять что ли.",9.735999999999876,26
Ustya,пнп1950,"Вот приходили, а здесь все вместе дак.",2.5960000000000036,11
Ustya,пнп1950,"Значит, вот опять сегодня где-то загулял, наверное, ли что с ним, не видно, даже не приходил сегодня, хер знает, где он.",8.829999999999927,37
Ustya,пнп1950,"Ну, тут считай, что вот это от Кукуя и туда до <Замендан> - это все Пушкино называется, а уже туда на север если - это уже Ильдина, деревня другая Иль= Ильдина или Ми= Михалевс= Михаиловская.",19.24199999999996,69
Ustya,пнп1950,"Там и, ну, к дедке дядька приехал сюда вот как раз в= в это время летом, в июле месяце.",6.5919999999999845,27
Ustya,пнп1950,"Вот видишь, он землю в аренду взял, построил, да не он построил-то, а до него, это самое, у Галины, как его фамилия-то, я знаю, Колыбина или Нелыбина.",15.719000000000053,54
Ustya,пнп1950,"Нет, я уже здесь.",1.58400000000006,5
Ustya,пнп1950,А так вон и в колодец ходил дак тоже.,4.951999999999998,12
Ustya,пнп1950,"Выпить-то выпьет, а потом пропьется, у меня денежки блядь, меня напоят на= дадут стопку.",9.842999999999847,28
Ustya,пнп1950,"Вот такая биография, история.",3.610999999999876,13
Ustya,пнп1950,"Сейчас, где хочешь, вон, как говорит, зарастаем травой, возле дома, скотину-то не держим.",7.942,27
Ustya,пнп1950,"Ну ладно, Сережа, извини.",1.6859999999996944,9
Ustya,пнп1950,"А заканчивал здесь, на Белом море.",3.3089999999999975,11
Ustya,пнп1950,"А вторые-то вот, те помладше.",2.803999999999633,10
Ustya,пнп1950,"Первый, с первого по четвертый класс туда, это самое, в Ильдино ходил, а потом уже в Плосское, вон где зеленый луг-то, видите, в этом самом, дальше-дальше, он за перелеском-то, туда, вон туда ходили, ну, в окружную надо было ходить пешком.",18.17599999999993,76
Ustya,пнп1950,"Дак вы, а, ну, вы говорите, на втором= на втором курсе учитесь.",5.025000000000034,20
Ustya,пнп1950,"Там в Псковской-то области намного теплей, чем у нас.",3.397999999999911,15
Ustya,пнп1950,"А, мать, сейчас я скажу, мамаша у меня в каком, в восемьдесят шест= нет, не в восемьдесят шестом, в восемдесят седьмом буде умерла.",11.347999999999956,39
Ustya,пнп1950,"Здесь, ну, толь= первый класс дак, а я пошел из <Замендан> оттуда вот, где, считай, где вот вы были у Суворовых-то, у тети-то Поли, так еще туда ниже, туда, вот оттуда.",14.91999999999996,52
Ustya,пнп1950,"А м= младшая, та закончила Ярославский инс= тоже финансовый экономический фак= не-не-не, техникум, короче говоря, закончила.",12.395999999999958,43
Ustya,пнп1950,"А сейчас эва летом, дак я говорю, я и сам хожу, это зимой, что надо подниматься, блин, в угор.",8.381000000000085,31
Ustya,пнп1950,"Одна тоже не может там, д= дом, два дома.",6.7590000000000146,12
Ustya,пнп1950,"Ну, только сосед, это самое, На= Надин муж, То= Тарбаев, фамилия было Тарбаев Федя.",9.135999999999967,29
Ustya,пнп1950,"Самая большая, то есть, хоть служи, хоть не служи, там все равно там больше двухсот пятидесяти не= нельзя было.",8.19900000000007,34
Ustya,пнп1950,"Ну, приехали, а они, блин, там к= к тестю дак, те= этому, как его, тестю дак теща уехали в Бестужево.",9.961999999999987,33
Ustya,пнп1950,"По= по этому, по... это как называть-то по топографическим и по-географически, значит, Исаевская деревня у нас.",14.404999999999973,40
Ustya,пнп1950,А я купил вон там внизу еще.,3.538000000000011,10
Ustya,пнп1950,Подаете [преподаете] уже?,1.19399999999996,11
Ustya,пнп1950,"Не захотела сюда на юг, а, на юг, на север ехать.",2.994000000000142,17
Ustya,пнп1950,"Сейчас у нас, наверное, и коров-то нету в деревне, или есть?",4.369,20
Ustya,пнп1950,Вот...,1.3759999999999764,1
Ustya,пнп1950,"Надо каждый день, бурак утром и бурак вечером, чтобы было принести, а как.",6.874000000000024,24
Ustya,пнп1950,"Я <бывший> военный, но в отпуск приезжал сюда, вот.",5.037999999999997,15
Ustya,пнп1950,"Я говорю, давай-ка выворотим да положим, пока сухо да все, дождей нету дак.",6.268000000000029,26
Ustya,пнп1950,"А в= и сюда прибегают, так... моментально, даже в деревне не задерживались, а обычно бы вон туда все на <стрички> бегали, я не= коровы-то туда, там пестики, ну, пестик расте= рас= такое, это самое, знаете, растение.",17.930000000000064,72
Ustya,пнп1950,Это...,1.1130000000000564,2
Ustya,пнп1950,"Просто переложили, ну, пере= перекладывали, подрубали да...",5.171999999999969,21
Ustya,пнп1950,Из Москвы?,0.8930000000000291,3
Ustya,пнп1950,А так у нас по прозвищу да...,3.466000000000008,9
Ustya,пнп1950,"Да вон, одному-то лучше, на фиг, так никто не беспокоит и не...",5.885999999999967,20
Ustya,пнп1950,"А что, блядь, мошкары-то много-то, надо чепчик тоже одевать.",4.758000000000038,19
Ustya,пнп1950,"Поэтому и... <?> что это такое, мухи, ну, не мухи, а эти лезут-то мошкара щас.",9.992999999999938,27
Ustya,пнп1950,"Страший-то тот уже немножко уже, сколько он, десять классов закончил дак, там уже немножко и сам иногда подзарабатывал трактористом, на тракториста выучился в школе, дак работал.",17.364000000000033,58
Ustya,пнп1950,"Нет, тогда не было ничего, там...",2.5710000000000264,10
Ustya,пнп1950,"Так что они вот сейчас особенно летом в эти, в кусты забьются, овода-то много, вот.",7.322999999999865,27
Ustya,пнп1950,"В этом в= в Петрозаводске, в Карелии.",5.014000000000124,11
Ustya,пнп1950,"Где только не побывал: и на Камчатке, и на Сахалине, и в Прибалтике, - ну, короче, по всем морям, океанам.",8.652999999999992,35
Ustya,ппп1947,"Ну да и ладно, давно прошло уж, забыли.",2.780999999999949,13
Ustya,ппп1947,Вс= вся моя семья.,2.225000000000364,5
Ustya,ппп1947,Да ничего.,0.9890000000004876,4
Ustya,ппп1947,"Вот та-то, та-то может разлетится.",2.1630000000004657,11
Ustya,ппп1947,"Досюда вот, досюда.",1.6380000000000052,7
Ustya,ппп1947,"Эво стул сделан когда, тут написано, отец расписался, еще отец делал мой.",6.027000000000044,25
Ustya,ппп1947,"Не знаю, не помню я уж, да были.",2.225000000000364,11
Ustya,ппп1947,"Ну, ну, ладно, ничего",1.7919999999994616,7
Ustya,ппп1947,"А до= а дома, а дома стояли рядом друг с другом дак.",3.894000000000233,17
Ustya,ппп1947,"До сорока трех доходило, бывает.",1.9470000000001164,12
Ustya,ппп1947,"Приехали уж, и фермы нет, и половина деревни сгорела.",3.925000000000182,20
Ustya,ппп1947,"Ну всё, давай, заканчивайте, время-то уж много, эво три часа, а мы еще ничего не сделали.",4.0789999999997235,31
Ustya,ппп1947,"В июле, в июне.",2.3789999999999054,6
Ustya,ппп1947,С шестьдесят четвертого года стоит и стоит.,2.503000000000611,14
Ustya,ппп1947,"Овес, они овес любят дак. Делают такие...",3.7390000000000327,15
Ustya,ппп1947,"Она за рекой работала, дак у нее две.",2.5339999999996508,14
Ustya,ппп1947,"А потом на другой день второго, там-то не успели доесть-то, доесть-то.",6.102000000000771,22
Ustya,ппп1947,"А может быть, первую=",1.9470000000001164,7
Ustya,ппп1947,"Зимой, зимой бывает тут, ходят.",2.9049999999997453,10
Ustya,ппп1947,А Сашка Базаненок.,1.8850000000002185,7
Ustya,ппп1947,"Дак у нас Ан= Андрюшка охотник ведь, Андрей Петрович, с нами рядом живет, тот охотник.",6.612999999999829,26
Ustya,ппп1947,"Может, и нянчился, а может, и нет, не помню.",3.98700000000008,14
Ustya,ппп1947,Ка= сами делали.,1.5140000000001237,6
Ustya,ппп1947,"Ну, скамейки да стулья были, вот эво самый стул остался от них.",6.088000000000648,20
Ustya,ппп1947,Она в Северодвинске живет.,1.82300000000032,9
Ustya,ппп1947,"На километров семь, может, и больше.",2.1330000000002656,11
Ustya,ппп1947,Сейчас он моряк будет.,1.9160000000001671,7
Ustya,ппп1947,Пушкина.,1.1130000000002838,3
Ustya,ппп1947,"Не, не, не обращал внимания, не помню.",1.9160000000001671,13
Ustya,ппп1947,"Нет, нет, у нас тут отдельно охотники были. Сейчас их уже нету.",4.753999999999905,21
Ustya,ппп1947,"Да, да, вторая, вот вон третья.",2.565000000000005,9
Ustya,ппп1947,В отделении милиции. А ружье-то чьё купить - то пожалуйста. Деньги есть - иди бери.,5.500999999999749,28
Ustya,ппп1947,"Не, не знаем, там далеко дак, там редко бываем.",3.3999999999999915,15
Ustya,ппп1947,Шифоньер.,0.9579999999996288,3
Ustya,ппп1947,Огонь перекинулся на ту сторону речки.,2.842999999999847,14
Ustya,ппп1947,"Да, были, дак они жили рядом, вон там следующий дом.",3.462000000000444,17
Ustya,ппп1947,"Вот, вот...",1.019999999999527,2
Ustya,ппп1947,Это тоже=,1.11200000000008,4
Ustya,ппп1947,"Бывает, задирают.",1.544999999999618,7
Ustya,ппп1947,"Нет, это вс= это всё сплетни.",3.213999999999942,8
Ustya,ппп1947,Эво стул один.,1.9780000000000657,5
Ustya,ппп1947,Кого?,0.8969999999999345,2
Ustya,ппп1947,"Просто так как-то, я не знаю, не верю и не верю.",3.1830000000004475,16
Ustya,ппп1947,"Колька, Колька брат евонный.",2.5960000000000036,8
Ustya,ппп1947,"Да, да.",0.8650000000000091,2
Ustya,ппп1947,Ну прямо в лес сгонят и...,2.5339999999996508,7
Ustya,ппп1947,Были.,0.92699999999968,2
Ustya,ппп1947,Собачек всех съели.,1.513999999999669,6
Ustya,ппп1947,Но я ду= думаю дожить.,1.9470000000001164,8
Ustya,ппп1947,Да.,0.8340000000000032,1
Ustya,ппп1955,"По реке, может, шесть.",1.7929999999996653,6
Ustya,ппп1955,"В Ленинградской области, к Выборгу туда, Лес= Лесная речка, воинская часть была дак.",6.52800000000002,26
Ustya,ппп1955,А Лоскутов провалился да.,1.5140000000001237,9
Ustya,ппп1955,"А катались, в хоккей <?> играли.",2.9670000000000982,9
Ustya,ппп1955,Приходите.,1.0199999999999818,4
Ustya,ппп1955,"Не, не.",1.2019999999999982,2
Ustya,ппп1955,"Я вот видел да еще там его, шел.",2.0590000000001965,11
Ustya,ппп1955,"Там, напротив за полем нашли.",3.863000000000284,9
Ustya,ппп1955,"Зимой ведь как раз был мороз, поди, градусов тридцать, да?",3.3070000000002437,16
Ustya,ппп1955,"Нет, нет, такой же вот точно, на том же месте и стоит.",3.986000000000331,16
Ustya,ппп1955,Восемь.,0.70900000000006,2
Ustya,ппп1955,<?> этот-то есть.,2.5030000000001564,4
Ustya,ппп1955,Пушкин.,1.0170000000000528,2
Ustya,ппп1955,"На лыжах катались да на коньках да, чего.",2.5609999999996944,13
Ustya,ппп1955,А сейчас всё вспоминаем <?>.,3.2549999999996544,8
Ustya,ппп1955,"А ни одного, наверное, нету, да?",1.7000000000002728,12
Ustya,ппп1955,"Ну до восьми классов, там по тридцать человек в классе-то было.",4.109999999999673,18
Ustya,ппп1955,Да.,0.8490000000001601,1
Ustya,ппп1955,"В магазине все есть, мясо есть, все есть.",2.75,11
Ustya,ппп1955,В совхозе.,1.0199999999999818,3
Ustya,ппп1955,Учился в Шангалах в ГПТУ на тракториста.,3.0019999999999527,12
Ustya,ппп1955,"Дак эво, эти года-то прошли, года-то прошли те эво девяностые-то дак, и стали там.",7.076999999999771,29
Ustya,ппп1955,"Чуть л= чуть ли не кругом ворочает его, поставит нали <??> кверху.",5.161000000000058,19
Ustya,ппп1955,Дома.,0.5889999999999418,2
Ustya,ппп1955,На коньках. По реке.,1.64200000000028,6
Ustya,ппп1955,"<нет уже, да>.",1.1739999999999782,4
Ustya,ппп1955,"Да, да. да.",0.8980000000001382,3
Ustya,ппп1955,Спасибо.,0.8959999999999582,3
Ustya,ппп1955,"В магазин сходил, молока купил.",1.8240000000000691,10
Ustya,ппп1955,"Да, да.",1.0399999999999636,2
Ustya,ппп1955,Пятьдесят пятый.,1.11200000000008,5
Ustya,ппп1955,"Да сейчас <что ли> хватает, все равно не хватает.",2.6269999999999527,15
Ustya,ппп1955,"Сейчас, конечно, сейчас всего навалом, и деньги дают, и...",3.275000000000091,18
Ustya,ппп1955,"Нет, почему.",1.606999999999971,4
Ustya,ппп1955,"Прыгали, купаются да.",2.564999999999827,8
Ustya,ппп1955,Жена в магазине робит.,1.699999999999818,8
Ustya,ппп1955,Отвяжитесь да.,1.55600000000004,5
Ustya,ппп1955,"Да, да, <?> четыре класса здесь <?> там.",3.0030000000001564,9
Ustya,ппп1955,Хватит тебе рассказывать.,1.8229999999998656,8
Ustya,ппп1955,"Да вот первый мост, который был, на деревянных-то столбах стоял, первый.",3.6460000000001855,21
Ustya,ппп1955,"В Плосском <?>, здесь-то <???>.",3.1520000000000437,4
Ustya,ппп1955,"Ну он вот той тропинкой вот ходит-то. Здесь, он, наверное, не ходит?",3.98700000000008,20
Ustya,ппп1955,Учителя.,1.23700000000008,4
Ustya,ппп1955,"Здесь, в Пушкине, в той деревне у озера.",2.7569999999998345,12
Ustya,ппп1955,"Да, так и есть, так и остается.",3.558999999999969,10
Ustya,ппп1955,"Там раньше трудодни были, денег не давали.",2.9050000000002,14
Ustya,ппп1955,Живет-то.,0.8040000000000873,3
Ustya,ппп1955,По две.,0.7109999999997854,2
Ustya,ппп1955,"Да, больше не дадут.",1.9160000000001671,6
Ustya,ппп1955,"Ну да сейчас одно и то же всё, всё вместе.",3.3229999999998654,13
Ustya,сек1930,"Ак сено... гос= госфонд был раньше, сенокосы в лесу госфонд.",5.240000000000009,17
Ustya,сек1930,"Путин это наладил всё дело, Пенсионный фонд сделал, всё он правильно сделал.",4.501999999999953,24
Ustya,сек1930,"Нет, с тех пор, с тридцатого года уж не стали никого крестить у нас тут, церкви начали ломать дак.",9.288999999999987,29
Ustya,сек1930,Маму? Мария Ефимовна была мать у меня.,4.6159999999999854,15
Ustya,сек1930,Квас... пить добро.,3.146000000000072,4
Ustya,сек1930,"Тоже есть, волков сей год ой, полно было.",3.4850000000001273,12
Ustya,сек1930,"Людей много ведь было - ой, едрить твою мать...",3.1280000000000427,13
Ustya,сек1930,Вот чего эко,1.4379999999999882,5
Ustya,сек1930,"Да, тридцатого весь год полностью, в январе дак.",4.013000000000034,14
Ustya,сек1930,Все безграмотные были.,2.241999999999962,8
Ustya,сек1930,"Нет, ящик большой был... Радиоприёмники на батареях, сами бы... <неоткуда?> подключиться, батареи были.",8.062999999999988,35
Ustya,сек1930,Ну а как я эту рыбку я сегодня больше не возьму.,4.0120000000000005,17
Ustya,сек1930,Поперёк чурка да брус дак скакали который вы= выше выскочит.,5.7840000000001055,20
Ustya,сек1930,Сухо идти-то ведь сейчас?,1.563999999999993,8
Ustya,сек1930,"Дак, плакали, в армию стали брать да всё дак, плачь - не плачь, а не спрашивали.",7.062000000000012,22
Ustya,сек1930,"Да, потаскать там пойдет сейчас.",2.938999999999851,9
Ustya,сек1930,"Поробили старили раньше, ой па= много сделали, сенокосы тоже делали, чистили, сами.",6.763000000000034,30
Ustya,сек1930,Рыбку ловят по Юмижу.,2.242000000000189,8
Ustya,сек1930,"Ну директору, председателю колхоза да так, не всем были сёдла.",6.953999999999951,21
Ustya,сек1930,"Головы-то они не едят, <отъедят и?>, а тут ни шерсти, ничего, уносят... голодные дак.",11.001999999999953,29
Ustya,сек1930,"А <Семеренок> у нас дедко в колхоз не вступала, коней кормил колхозных, всё время конюхом был, а в колхоз не вступил.",9.889999999999986,35
Ustya,сек1930,"Да сейгод... изломал ее, никуда она, изломал ли, не знаю, больше она нам тут...",9.59899999999999,26
Ustya,сек1930,"А раньше <с Митришин> дак лес уплавят и там всю осень, до осени робят в Архангельске на работе.",8.805000000000064,30
Ustya,сек1930,Колька-то ведь на работе?,1.48899999999999,8
Ustya,сек1930,"Что-нибудь да неладно есть, то наводнения, то стихии всякие, бури да всё.",8.175999999999988,25
Ustya,сек1930,За ночлег сколько берёт?,2.525000000000091,7
Ustya,сек1930,Совсем.,1.6760000000000446,2
Ustya,сек1930,"Есть, нет, а надо... Робим. На коз сено ставим.",7.403999999999996,13
Ustya,сек1930,"Да, по срокам.",1.6009999999998854,4
Ustya,сек1930,"<Корова линяет> дак начешут шерсть эк скатают большие мячики, играли.",8.835000000000036,24
Ustya,сек1930,"Лён... лён раньше вязали, теребили да, о, <вовсю> бирали да.",6.745999999999995,19
Ustya,сек1930,"А ну= робили там, наряд дадут какой дак.",3.0330000000000155,13
Ustya,сек1930,"Вот по яйцу ребятам подашь, угу, ребятам по яйцу подашь, пусть едят варёное, это тебе.",10.009999999999993,30
Ustya,сек1930,"Вина, пиво да... <К> празднику кое-как налито-то.",5.7269999999999754,15
Ustya,сек1930,В лесу робили за сорок ки= километров <оттаки> до Квазеньги.,4.125,20
Ustya,сек1930,"Да, <как быть> выключили, где-то что-то лопнуло, видно.",5.049000000000007,16
Ustya,сек1930,Лоша= лошадь <и дведи??> держат.,1.95900000000006,9
Ustya,сек1930,Ведь проценты! С людей удерживает два процента Пенсионный фонд.,4.878999999999905,20
Ustya,сек1930,"А вот это всё холщовое одевали, сряда да, шубы были да... шубы были да.",7.517000000000053,26
Ustya,сек1930,"А у нас в деревне остаётся эк четыре-пять хозяйств, а раньше двадцать пять коров было в деревне, в одной деревне.",8.269999999999982,35
Ustya,сек1930,"Много людей гибло, больниц, ничего не было.",4.7289999999998145,14
Ustya,сек1930,Там варили для их питание и всё.,3.680000000000007,12
Ustya,сек1930,"Да старики, которые есть определили, мало-мальски то.",4.615000000000009,19
Ustya,сек1930,"<Ай> держи, пей.",2.2789999999999964,4
Ustya,сек1930,"Ну что ребята, ешьте чего есть? Воло= <в> волок ведь бежать.",6.104000000000003,17
Ustya,сек1930,Вицами.,0.9420000000000072,3
Ustya,сек1930,Ак вот надо за коня-то заробить дак осенью молотилки... зерно молотили да всё дак помогают.,7.253000000000043,32
Ustya,сек1930,"В сузёме ищи, где там дальше, где хочешь ищи, а этта рядом не давали.",5.633000000000038,23
Ustya,сек1930,Магазинское всё?,1.63799999999992,6
Ustya,сек1930,"Сегодня <четыре?> наверно не придет, дома гребут дак... <Наверно> часов в десять только",7.555,26
Ustya,тан1937,Ну как не надо.,2.630999999999972,5
Ustya,тан1937,"<...> налить-то может чаю, не знаю, чем <угостить-то> ребят-то... <...>-то нет.",8.043999999999983,20
Ustya,тан1937,Дак ведь надо угостить чем-то ребятишек да.,2.7309999999999945,14
Ustya,тан1937,Ходят.,0.7539999999999907,2
Ustya,тан1937,"Дед <...>, сало принеси-ко, может, ребята-то поедят <...>",4.803999999999974,16
Ustya,тан1937,<Но> по совхозам как шефы были - Северодвинск должен помогать.,4.2760000000000105,19
Ustya,тан1937,Да нет.,0.8670000000000009,2
Ustya,тан1937,Это то давно было дедушко дак...,2.8440000000000083,11
Ustya,тан1937,на кровати,2.102999999999998,4
Ustya,тан1937,Ну дак позабыв сидишь.,1.4499999999999955,7
Ustya,тан1937,Лени винца-то <щупом-то>,2.2420000000000044,8
Ustya,тан1937,"Дедушка! На-ка, забирай.",2.2609999999999673,8
Ustya,тан1937,Ну да.,0.8099999999999454,2
Ustya,тан1937,"<Эки>, кружки-то эки были дак, кружки.",3.089999999999975,12
Ustya,тан1937,"Ребятки, ну может молока попьете, чем квас... нет?",5.444000000000074,15
Ustya,тан1937,"Кушайте, ребятки, кушайте! Сейчас квасу вон вам налью <попить>, чай некак.",5.7830000000000155,22
Ustya,тан1937,Да.,0.41399999999998727,1
Ustya,тан1937,"В Сибирь, в Сибирь всё ссылали дак, в Сибирь.",3.146000000000015,11
Ustya,тан1937,"Да, помер и помер.",1.375,6
Ustya,тан1937,"Ой, раньше всё на лошадях, господи!",2.919999999999959,11
Ustya,тан1937,Ноги бы другие кто бы дал бы дак.,2.7309999999999945,11
Ustya,тан1937,"Свету-то нет, самовару-то некак вскипятить.",4.0499999999999545,14
Ustya,тан1937,"Чего это - там, ты понимаешь, надо <натрать>, <поица>, вот что  это.",8.7039999999999509,21
Ustya,тан1937,"Я тебе давно говорила: дедушка, не бери больше.",3.3910000000000764,17
Ustya,тан1937,По хуторам жили всё.,2.5049999999999955,7
Ustya,тан1937,"Да лён <да> вот <картошку> убирали, опушку дак.",4.334999999999994,15
Ustya,тан1937,Наверно.,0.7919999999999998,3
Ustya,тан1937,Пить хочет пить дак.,1.677000000000021,5
Ustya,тан1937,Аа... в доме-то были тоже...,2.487000000000023,9
Ustya,тан1937,"Бегали, вспотели.",1.2899999999999991,6
Ustya,тан1937,Я научу сейчас .,1.3759999999999764,6
Ustya,тан1937,Сей год развалилась она.,1.5260000000000105,8
Ustya,тан1937,"По <урвам?> да по болотам да так косили для себя, не давали нигде тут покосить.",5.764999999999986,26
Ustya,тан1937,Рюмка-то есть там? рюмка.,2.048999999999978,7
Ustya,ттл1919,А те вот... Молодежь-то такая.,4.835000000000008,10
Ustya,ттл1919,"Ак по почте, на почте есть...",3.447999999999979,8
Ustya,ттл1919,"Недолог век, умрем скоро.",2.770999999999958,8
Ustya,ттл1919,"А тут все скосили, а <грести>-то дождик пошел, дак меня домой отправили, с одной тут тоже...",6.887000000000057,28
Ustya,ттл1919,"У меня голова болела, дак показывал врачам.",4.341000000000008,16
Ustya,ттл1919,"<???> появится, ак и иди.",5.286999999999921,8
Ustya,ттл1919,"Ага. Сегодня внучка дома, в школу ту...",3.869000000000028,12
Ustya,ттл1919,"А откроем ворота, те коро=... Это, колокольчики навешаны.",4.7730000000000246,21
Ustya,ттл1919,"Уревелась, за то что комары всю съели да устала.",3.903999999999997,17
Ustya,ттл1919,А дочь сейчас на работе <???>.,3.4109999999999445,8
Ustya,ттл1919,Ак всех этих дойных в одно...,2.784999999999968,8
Ustya,ттл1919,Работали тоже... Много стаж выроби= выробили дак.,5.70799999999997,17
Ustya,ттл1919,А жить-то что сейчас <???>.,3.444000000000017,6
Ustya,ттл1919,"Медвежье станище. Медведь вывалил траву, дак он хотел мне показать.",6.310999999999922,21
Ustya,ттл1919,А в городах как водка... Сейчас как торгуют?,3.539999999999992,13
Ustya,ттл1919,"Ты, говорит, пожалуй, всех выучишь. На= Нататку заругалась.",4.086000000000013,19
Ustya,ттл1919,Вот дак вот скажут и не выпускают. Я-то одна-то в селе так...,4.0470000000000255,19
Ustya,ттл1919,"Ой, сейчас-то. Сто тридцать рублей <?> доярка.",4.362999999999943,12
Ustya,ттл1919,<У нас женщины>.,2.4539999999999997,5
Ustya,ттл1919,"Вот как было, времечко какое.",2.588000000000079,10
Ustya,ттл1919,Так вот тогда-то еще меньше была.,3.226999999999975,11
Ustya,ттл1919,"Это было еще до... До колхозов, дак вот велика не была. Наверное, в тридцать третьем году еще.",7.29200000000003,31
Ustya,ттл1919,"Можно жить-то сейчас, только работать-то хуже стали.",4.7099999999999795,16
Ustya,ттл1919,"Мне-то надо на телефон сходить, я пообещала ж...",3.94399999999996,16
Ustya,ттл1919,Вот так у них там.,1.98599999999999,5
Ustya,ттл1919,Компанию такую соберут... Шляются.,4.350999999999999,13
Ustya,ттл1919,"Он - нет, мне косу ту быстро сделал - и опять косить.",4.614999999999952,15
Ustya,ттл1919,"Что мне тогда было лет, наверное, пятнадцать. Эко, в лес...",4.045000000000016,17
Ustya,ттл1919,"Коса вывалилась у меня. Думаю, Татка меня теперь в избушку скоро отпустит.",5.691000000000031,26
Ustya,ттл1919,"Я и слова все забуду. Видно, голова у меня худая.",4.929000000000002,19
Ustya,ттл1919,"Так-то тоже болел, дак начальники пришли.",3.800999999999988,13
